counter,start,storeDLT,storeKfrags,finish
0,1650468952523,1650468961242,1650468961772,1650468962090
1,1650468965263,1650468976600,1650468979072,1650468982043
2,1650468983997,1650468994505,1650469000922,1650469001301
3,1650469004017,1650469008281,1650469010418,1650469012647
4,1650469013774,1650469025182,1650469028033,1650469032897
5,1650469034294,1650469038148,1650469038565,1650469040311
6,1650469041690,1650469046315,1650469048526,1650469051320
7,1650469051476,1650469060303,1650469065627,1650469067635
8,1650469069458,1650469074174,1650469074561,1650469076054
9,1650469077215,1650469080925,1650469081283,1650469082963
