counter,start,storeDLT,storeKfrags,finish
0,1650468951344,1650468960285,1650468960621,1650468963424
1,1650468965918,1650468968502,1650468972887,1650468975397
2,1650468975957,1650468985493,1650468988085,1650468992365
3,1650468992695,1650469004808,1650469005949,1650469008063
4,1650469009281,1650469015304,1650469016227,1650469016561
5,1650469018088,1650469027459,1650469029034,1650469035027
6,1650469035042,1650469038197,1650469040525,1650469045488
7,1650469047932,1650469052942,1650469053985,1650469056464
8,1650469057068,1650469065600,1650469069290,1650469073391
9,1650469074283,1650469078398,1650469078780,1650469079097
