counter,start,storeDLT,storeKfrags,finish
0,1650468313987,1650468317024,1650468317380,1650468319975
1,1650468322673,1650468326953,1650468327319,1650468328898
2,1650468329214,1650468333702,1650468334107,1650468336081
3,1650468336213,1650468340484,1650468340881,1650468342687
4,1650468342882,1650468347420,1650468347858,1650468349656
5,1650468350515,1650468355337,1650468355773,1650468357505
6,1650468358691,1650468364369,1650468364727,1650468367990
7,1650468369428,1650468382818,1650468383189,1650468386100
8,1650468386423,1650468393933,1650468394266,1650468396921
9,1650468397171,1650468403905,1650468404323,1650468407685
