counter,start,storeDLT,storeKfrags,finish
0,1650468313882,1650468317107,1650468317581,1650468321300
1,1650468322240,1650468326939,1650468327309,1650468329016
2,1650468329079,1650468333710,1650468334122,1650468336134
3,1650468337268,1650468340451,1650468340949,1650468344131
4,1650468345143,1650468349455,1650468349816,1650468351524
5,1650468352819,1650468359006,1650468359332,1650468361565
6,1650468363578,1650468369432,1650468369810,1650468373313
7,1650468373318,1650468383195,1650468383620,1650468388394
8,1650468389572,1650468395590,1650468395932,1650468400007
9,1650468400089,1650468406569,1650468406904,1650468409430
