counter,start,storeDLT,storeKfrags,finish
0,1650464136436,1650464141893,1650464142330,1650464142642
1,1650464143746,1650464148116,1650464148535,1650464148847
2,1650464150026,1650464154877,1650464155307,1650464157018
3,1650464158405,1650464161441,1650464161823,1650464163545
4,1650464163591,1650464166823,1650464167238,1650464167540
5,1650464168479,1650464171564,1650464172207,1650464172691
6,1650464173576,1650464176988,1650464177357,1650464178961
7,1650464180962,1650464185962,1650464186356,1650464186674
8,1650464186990,1650464191390,1650464191809,1650464193485
9,1650464193687,1650464199027,1650464199427,1650464199736
