counter,start,storeDLT,storeKfrags,finish
0,1650469971213,1650469991005,1650469993924,1650469997365
1,1650469998490,1650470004651,1650470010763,1650470015900
2,1650470016396,1650470029490,1650470032090,1650470038268
3,1650470038668,1650470041935,1650470052879,1650470055607
4,1650470057642,1650470062911,1650470063348,1650470063658
5,1650470064579,1650470068650,1650470073201,1650470077173
6,1650470079219,1650470093133,1650470094903,1650470099336
7,1650470099997,1650470124869,1650470125231,1650470125597
8,1650470127682,1650470141508,1650470141944,1650470142283
9,1650470142937,1650470148661,1650470149706,1650470158524
