counter,start,storeDLT,storeKfrags,finish
0,1650469969257,1650469973649,1650469981173,1650469983887
1,1650469984089,1650469991397,1650469994812,1650469998392
2,1650469998816,1650470010248,1650470012405,1650470012793
3,1650470012862,1650470017836,1650470020465,1650470023625
4,1650470023638,1650470028927,1650470030267,1650470036110
5,1650470036956,1650470041889,1650470042312,1650470045678
6,1650470045980,1650470061461,1650470068088,1650470073389
7,1650470073627,1650470085982,1650470086867,1650470089358
8,1650470090535,1650470097956,1650470110282,1650470112703
9,1650470112715,1650470117436,1650470126991,1650470129286
