counter,start,storeDLT,storeKfrags,finish
0,1650469969269,1650469974593,1650469981327,1650469986517
1,1650469988354,1650470000475,1650470004364,1650470012955
2,1650470014475,1650470022520,1650470025780,1650470027528
3,1650470028032,1650470032371,1650470036645,1650470039511
4,1650470039543,1650470044465,1650470053409,1650470053716
5,1650470053933,1650470057612,1650470063703,1650470064014
6,1650470066337,1650470078558,1650470080066,1650470093028
7,1650470093713,1650470097904,1650470110200,1650470112284
8,1650470112687,1650470117382,1650470117855,1650470121329
9,1650470122554,1650470127563,1650470127925,1650470131302
