counter,start,storeDLT,storeKfrags,finish
0,1650469969212,1650469981254,1650469983976,1650469988822
1,1650469990688,1650469997737,1650470000652,1650470010127
2,1650470010366,1650470020838,1650470023040,1650470028371
3,1650470031201,1650470044271,1650470053302,1650470055826
4,1650470056541,1650470060640,1650470067939,1650470068326
5,1650470071568,1650470075556,1650470075920,1650470087320
6,1650470089630,1650470093055,1650470093383,1650470105500
7,1650470105903,1650470130669,1650470138476,1650470141146
8,1650470141791,1650470148704,1650470149117,1650470156459
9,1650470157115,1650470162519,1650470162949,1650470166085
