counter,start,storeDLT,storeKfrags,finish
0,1650469970758,1650469979635,1650469980150,1650469988195
1,1650469988401,1650470006752,1650470008254,1650470011526
2,1650470011636,1650470017712,1650470018334,1650470018653
3,1650470020384,1650470032076,1650470036582,1650470037032
4,1650470038225,1650470041887,1650470044247,1650470046878
5,1650470048051,1650470061472,1650470062747,1650470063062
6,1650470063906,1650470068610,1650470071001,1650470073124
7,1650470073923,1650470086744,1650470097650,1650470099870
8,1650470100042,1650470105935,1650470117532,1650470128644
9,1650470130205,1650470134480,1650470134960,1650470135282
