counter,start,storeDLT,storeKfrags,finish
0,1650469969259,1650469981122,1650469981516,1650469982069
1,1650469982551,1650469991252,1650469996099,1650469996408
2,1650469997284,1650470013573,1650470015002,1650470015307
3,1650470015576,1650470022967,1650470026753,1650470027075
4,1650470027425,1650470043306,1650470053015,1650470055557
5,1650470055825,1650470060486,1650470062163,1650470069801
6,1650470069858,1650470075025,1650470083114,1650470095058
7,1650470095411,1650470101677,1650470102136,1650470104539
8,1650470104851,1650470121570,1650470124977,1650470136106
9,1650470136499,1650470141652,1650470142114,1650470148629
