counter,start,storeDLT,storeKfrags,finish
0,1650469969399,1650469981109,1650469981529,1650469982103
1,1650469983865,1650469993728,1650469995183,1650469996005
2,1650469996383,1650470000637,1650470001076,1650470003580
3,1650470003588,1650470017696,1650470022734,1650470026698
4,1650470029106,1650470051278,1650470053192,1650470055644
5,1650470057093,1650470063022,1650470063549,1650470073443
6,1650470074206,1650470079920,1650470080319,1650470085331
7,1650470085877,1650470090609,1650470090964,1650470095003
8,1650470095586,1650470101668,1650470102090,1650470117463
9,1650470120265,1650470134341,1650470134715,1650470136394
