counter,start,storeDLT,storeKfrags,finish
0,1650469969203,1650469981217,1650469983984,1650469990937
1,1650469991551,1650469997624,1650469998506,1650470002792
2,1650470005858,1650470013556,1650470014955,1650470020417
3,1650470020913,1650470032092,1650470036240,1650470046850
4,1650470047628,1650470061447,1650470062096,1650470062410
5,1650470062437,1650470066714,1650470075135,1650470086729
6,1650470088783,1650470103560,1650470103928,1650470106188
7,1650470106389,1650470112149,1650470112486,1650470126662
8,1650470129053,1650470134458,1650470134909,1650470145562
9,1650470145965,1650470156473,1650470156962,1650470159553
