counter,start,storeDLT,storeKfrags,finish
0,1650468716808,1650468721256,1650468721589,1650468726532
1,1650468727798,1650468731592,1650468731981,1650468736445
2,1650468737254,1650468739948,1650468740377,1650468742956
3,1650468743841,1650468748943,1650468749372,1650468753109
4,1650468754041,1650468759210,1650468761566,1650468766322
5,1650468767082,1650468771960,1650468773375,1650468775605
6,1650468775843,1650468780256,1650468780598,1650468783393
7,1650468784388,1650468791791,1650468795319,1650468798988
8,1650468799384,1650468810033,1650468810419,1650468812581
9,1650468812707,1650468816637,1650468819925,1650468823935
