counter,start,storeDLT,storeKfrags,finish
0,1650468715170,1650468718668,1650468719103,1650468721265
1,1650468722811,1650468727400,1650468729976,1650468734492
2,1650468735065,1650468742988,1650468744369,1650468748611
3,1650468750119,1650468755989,1650468756394,1650468759009
4,1650468759834,1650468764756,1650468765117,1650468769634
5,1650468770823,1650468773878,1650468777106,1650468781637
6,1650468781760,1650468791803,1650468792160,1650468794907
7,1650468794958,1650468798158,1650468799886,1650468806798
8,1650468807309,1650468812656,1650468814657,1650468816952
9,1650468817086,1650468822072,1650468822843,1650468826553
