counter,start,storeDLT,storeKfrags,finish
0,1650468715496,1650468723128,1650468723561,1650468727521
1,1650468727721,1650468734009,1650468735304,1650468740544
2,1650468744277,1650468748973,1650468751248,1650468754810
3,1650468755302,1650468761499,1650468761861,1650468763936
4,1650468764270,1650468771667,1650468773293,1650468777003
5,1650468777556,1650468783733,1650468785812,1650468788912
6,1650468790254,1650468795576,1650468795956,1650468797842
7,1650468798910,1650468804978,1650468805312,1650468809988
8,1650468810454,1650468815900,1650468816420,1650468818925
9,1650468819722,1650468824426,1650468824779,1650468826799
