counter,start,storeDLT,storeKfrags,finish
0,1650468715132,1650468718623,1650468719039,1650468723061
1,1650468723786,1650468727392,1650468727865,1650468730176
2,1650468730985,1650468739744,1650468740583,1650468742975
3,1650468744863,1650468748950,1650468749357,1650468753110
4,1650468753918,1650468761482,1650468761833,1650468766120
5,1650468768765,1650468773169,1650468775332,1650468779732
6,1650468781102,1650468785919,1650468786287,1650468790850
7,1650468793218,1650468798203,1650468799940,1650468806905
8,1650468807928,1650468814878,1650468815397,1650468818045
9,1650468821351,1650468826581,1650468826948,1650468828591
