counter,start,storeDLT,storeKfrags,finish
0,1650470261403,1650470272290,1650470275886,1650470284581
1,1650470284921,1650470292941,1650470295418,1650470299448
2,1650470304056,1650470308677,1650470318663,1650470320669
3,1650470321871,1650470332956,1650470338036,1650470341270
4,1650470341412,1650470353245,1650470357923,1650470364388
5,1650470364971,1650470389210,1650470389580,1650470396962
6,1650470399796,1650470416526,1650470426575,1650470439470
7,1650470440745,1650470457534,1650470457885,1650470466269
8,1650470466681,1650470472542,1650470476521,1650470488338
9,1650470488864,1650470511594,1650470512083,1650470516614
