counter,start,storeDLT,storeKfrags,finish
0,1650470262458,1650470272567,1650470275686,1650470283713
1,1650470284768,1650470292925,1650470293429,1650470305283
2,1650470306335,1650470311291,1650470311846,1650470323180
3,1650470324281,1650470342102,1650470344215,1650470351807
4,1650470352828,1650470364004,1650470365445,1650470371352
5,1650470371398,1650470378324,1650470378677,1650470383121
6,1650470383777,1650470389488,1650470393493,1650470403586
7,1650470404664,1650470415586,1650470416370,1650470426612
8,1650470428167,1650470431485,1650470443660,1650470447395
9,1650470448243,1650470452093,1650470466294,1650470484328
