counter,start,storeDLT,storeKfrags,finish
0,1650470262197,1650470268121,1650470272096,1650470275505
1,1650470275980,1650470283553,1650470289805,1650470295368
2,1650470295386,1650470311296,1650470311874,1650470313806
3,1650470315058,1650470328311,1650470328892,1650470332555
4,1650470335156,1650470347956,1650470353730,1650470356268
5,1650470359225,1650470364406,1650470373886,1650470395072
6,1650470396049,1650470421035,1650470423705,1650470425583
7,1650470425621,1650470431352,1650470443615,1650470447274
8,1650470450643,1650470455658,1650470469852,1650470477577
9,1650470477877,1650470499061,1650470499613,1650470521274
