counter,start,storeDLT,storeKfrags,finish
0,1650470262675,1650470272682,1650470276632,1650470284276
1,1650470285965,1650470290415,1650470297574,1650470310105
2,1650470310510,1650470315455,1650470324863,1650470328297
3,1650470328535,1650470336384,1650470342444,1650470353524
4,1650470354064,1650470359934,1650470360318,1650470362957
5,1650470363438,1650470383366,1650470400809,1650470403926
6,1650470403940,1650470427212,1650470428850,1650470431179
7,1650470431970,1650470437556,1650470447414,1650470454146
8,1650470454530,1650470461296,1650470466838,1650470488830
9,1650470489759,1650470511612,1650470512065,1650470528757
