counter,start,storeDLT,storeKfrags,finish
0,1650470262483,1650470272062,1650470273946,1650470280887
1,1650470281494,1650470290014,1650470293890,1650470296659
2,1650470296806,1650470302183,1650470314489,1650470317864
3,1650470320004,1650470323352,1650470331739,1650470336876
4,1650470339161,1650470345790,1650470353347,1650470356057
5,1650470357959,1650470364430,1650470367101,1650470369501
6,1650470370742,1650470394481,1650470399876,1650470403842
7,1650470404278,1650470416328,1650470416711,1650470422475
8,1650470423683,1650470442160,1650470442583,1650470444741
9,1650470447944,1650470464059,1650470473044,1650470483369
