counter,start,storeDLT,storeKfrags,finish
0,1650470262012,1650470272857,1650470277700,1650470288403
1,1650470292313,1650470297030,1650470300126,1650470302165
2,1650470302466,1650470318611,1650470319384,1650470331526
3,1650470331768,1650470339067,1650470342860,1650470353610
4,1650470356310,1650470373599,1650470390804,1650470413390
5,1650470417104,1650470443563,1650470447355,1650470453541
6,1650470457178,1650470467088,1650470486787,1650470507518
7,1650470509493,1650470513585,1650470514535,1650470522792
8,1650470524431,1650470533287,1650470536016,1650470546447
9,1650470548209,1650470555789,1650470556171,1650470561666
