counter,start,storeDLT,storeKfrags,finish
0,1650470263203,1650470281335,1650470289603,1650470297588
1,1650470297684,1650470301233,1650470303628,1650470306167
2,1650470307526,1650470323354,1650470323764,1650470334193
3,1650470334450,1650470341315,1650470347948,1650470357167
4,1650470357448,1650470390712,1650470397010,1650470405757
5,1650470406176,1650470416484,1650470426541,1650470439335
6,1650470439763,1650470447013,1650470447842,1650470455958
7,1650470456104,1650470472764,1650470479853,1650470500845
8,1650470502051,1650470507047,1650470523310,1650470531006
9,1650470531460,1650470544922,1650470548186,1650470555758
