counter,start,storeDLT,storeKfrags,finish
0,1650470261437,1650470272120,1650470272886,1650470279516
1,1650470279717,1650470290130,1650470293973,1650470297003
2,1650470297255,1650470301217,1650470303569,1650470316880
3,1650470319115,1650470323821,1650470325867,1650470328864
4,1650470329352,1650470342577,1650470345076,1650470352856
5,1650470353551,1650470370261,1650470389272,1650470396653
6,1650470398037,1650470416177,1650470416612,1650470421873
7,1650470421888,1650470427536,1650470427902,1650470443184
8,1650470448461,1650470466505,1650470473586,1650470495077
9,1650470497365,1650470521304,1650470521663,1650470526370
