counter,start,storeDLT,storeKfrags,finish
0,1650470262088,1650470272179,1650470275631,1650470283173
1,1650470283819,1650470288066,1650470288419,1650470292080
2,1650470293254,1650470307103,1650470307449,1650470319929
3,1650470320499,1650470331032,1650470333924,1650470338105
4,1650470339778,1650470349557,1650470357215,1650470368389
5,1650470371493,1650470376376,1650470378353,1650470397615
6,1650470398190,1650470408167,1650470415603,1650470418601
7,1650470418608,1650470422344,1650470425182,1650470427404
8,1650470427496,1650470431490,1650470443693,1650470446889
9,1650470449793,1650470459497,1650470463814,1650470472501
