counter,start,storeDLT,storeKfrags,finish
0,1650470262594,1650470272812,1650470277672,1650470283500
1,1650470284822,1650470298011,1650470300194,1650470302538
2,1650470303172,1650470311406,1650470320110,1650470325724
3,1650470326622,1650470335901,1650470339118,1650470347901
4,1650470349560,1650470352956,1650470353343,1650470361906
5,1650470362070,1650470367183,1650470383349,1650470388206
6,1650470389543,1650470416557,1650470416942,1650470419757
7,1650470419874,1650470425549,1650470427467,1650470430145
8,1650470430412,1650470435807,1650470436137,1650470439924
9,1650470443445,1650470447438,1650470449756,1650470460483
