counter,start,storeDLT,storeKfrags,finish
0,1650470262193,1650470272213,1650470274089,1650470281797
1,1650470281839,1650470290084,1650470292347,1650470301310
2,1650470301452,1650470315575,1650470316940,1650470328579
3,1650470329172,1650470341969,1650470342584,1650470347035
4,1650470347357,1650470358138,1650470358499,1650470376025
5,1650470376625,1650470403293,1650470403884,1650470413389
6,1650470413526,1650470421885,1650470422461,1650470431428
7,1650470434031,1650470449876,1650470451829,1650470454131
8,1650470456120,1650470461312,1650470477828,1650470499060
9,1650470499777,1650470504761,1650470505293,1650470525296
