counter,start,storeDLT,storeKfrags,finish
0,1650470262472,1650470279874,1650470289389,1650470297530
1,1650470299487,1650470303369,1650470303941,1650470308601
2,1650470309600,1650470317807,1650470318348,1650470329608
3,1650470331524,1650470342026,1650470348844,1650470351811
4,1650470352908,1650470363615,1650470367006,1650470374633
5,1650470375011,1650470420917,1650470423660,1650470434660
6,1650470435327,1650470450047,1650470451853,1650470469815
7,1650470470140,1650470483372,1650470499351,1650470503071
8,1650470503686,1650470523354,1650470523845,1650470535880
9,1650470536013,1650470555778,1650470556153,1650470559590
