counter,start,storeDLT,storeKfrags,finish
0,1650470262044,1650470268140,1650470272716,1650470278464
1,1650470278536,1650470289630,1650470292985,1650470295182
2,1650470295617,1650470301052,1650470312629,1650470315573
3,1650470316140,1650470322162,1650470323083,1650470325467
4,1650470327638,1650470335939,1650470339206,1650470347886
5,1650470349026,1650470357826,1650470370325,1650470392844
6,1650470394915,1650470411319,1650470421170,1650470425537
7,1650470425599,1650470443585,1650470447323,1650470449846
8,1650470450886,1650470486993,1650470489750,1650470510011
9,1650470510518,1650470517091,1650470529022,1650470543429
