counter,start,storeDLT,storeKfrags,finish
0,1650470261387,1650470272069,1650470273882,1650470280879
1,1650470281967,1650470293925,1650470295214,1650470297995
2,1650470298146,1650470323292,1650470331652,1650470337197
3,1650470339595,1650470349589,1650470357347,1650470363601
4,1650470364042,1650470389222,1650470392837,1650470418601
5,1650470419046,1650470422393,1650470428603,1650470443552
6,1650470444136,1650470464072,1650470472797,1650470481610
7,1650470483969,1650470521288,1650470529097,1650470538316
8,1650470538552,1650470542157,1650470544964,1650470547707
9,1650470548087,1650470553882,1650470554235,1650470560675
