counter,start,storeDLT,storeKfrags,finish
0,1650473343000,1650473359313,1650473365292,1650473369646
1,1650473370250,1650473389063,1650473403566,1650473413324
2,1650473413639,1650473439545,1650473442347,1650473460353
3,1650473462330,1650473467845,1650473481916,1650473484199
4,1650473484970,1650473491533,1650473492946,1650473496536
5,1650473499160,1650473513298,1650473516878,1650473523609
6,1650473523705,1650473569598,1650473614383,1650473658589
7,1650473658669,1650473666613,1650473712424,1650473727922
8,1650473728547,1650473747641,1650473767838,1650473782926
9,1650473784884,1650473808637,1650473821390,1650473831674
