counter,start,storeDLT,storeKfrags,finish
0,1650473343120,1650473354033,1650473365506,1650473370670
1,1650473370671,1650473380244,1650473393087,1650473406906
2,1650473407040,1650473427733,1650473436253,1650473443812
3,1650473444456,1650473468276,1650473483590,1650473485600
4,1650473486173,1650473489076,1650473490898,1650473493218
5,1650473493412,1650473578129,1650473581361,1650473586151
6,1650473587409,1650473635361,1650473641094,1650473647595
7,1650473653751,1650473665904,1650473711069,1650473753372
8,1650473756167,1650473778404,1650473783379,1650473808403
9,1650473808902,1650473824427,1650473836363,1650473849854
