counter,start,storeDLT,storeKfrags,finish
0,1650473343273,1650473365392,1650473367956,1650473381777
1,1650473382714,1650473399884,1650473401146,1650473410664
2,1650473410907,1650473427301,1650473433568,1650473448300
3,1650473448399,1650473469953,1650473486707,1650473488754
4,1650473491120,1650473525379,1650473537146,1650473584140
5,1650473585261,1650473635327,1650473640591,1650473699072
6,1650473699790,1650473723614,1650473760062,1650473771666
7,1650473772512,1650473782635,1650473803651,1650473824395
8,1650473824500,1650473844674,1650473845157,1650473863436
9,1650473863910,1650473873149,1650473876393,1650473879669
