counter,start,storeDLT,storeKfrags,finish
0,1650473344162,1650473365647,1650473370863,1650473388048
1,1650473388133,1650473404480,1650473413633,1650473422546
2,1650473422885,1650473428770,1650473441582,1650473456968
3,1650473457548,1650473469853,1650473470381,1650473472769
4,1650473473468,1650473481055,1650473489627,1650473492014
5,1650473493251,1650473532420,1650473537349,1650473542898
6,1650473543309,1650473603356,1650473608825,1650473656591
7,1650473658520,1650473666371,1650473711378,1650473755611
8,1650473757996,1650473787628,1650473808598,1650473826653
9,1650473828610,1650473860108,1650473861091,1650473872917
