counter,start,storeDLT,storeKfrags,finish
0,1650473342980,1650473354027,1650473359649,1650473368736
1,1650473373129,1650473388163,1650473388782,1650473404359
2,1650473405316,1650473415332,1650473422676,1650473428453
3,1650473428542,1650473445667,1650473446056,1650473451163
4,1650473451416,1650473464971,1650473465336,1650473467831
5,1650473468213,1650473492235,1650473494632,1650473499450
6,1650473500186,1650473552910,1650473553390,1650473563818
7,1650473564628,1650473569321,1650473612104,1650473624335
8,1650473624932,1650473629813,1650473630382,1650473636056
9,1650473636508,1650473698648,1650473699427,1650473709132
