counter,start,storeDLT,storeKfrags,finish
0,1650473343170,1650473365297,1650473368951,1650473380076
1,1650473381481,1650473399873,1650473401164,1650473405264
2,1650473407587,1650473427639,1650473441164,1650473444585
3,1650473446825,1650473471144,1650473471776,1650473489127
4,1650473489394,1650473527159,1650473565298,1650473573866
5,1650473574251,1650473593577,1650473594368,1650473601641
6,1650473602108,1650473616647,1650473622579,1650473672660
7,1650473673997,1650473759827,1650473764364,1650473782574
8,1650473783349,1650473796585,1650473817077,1650473826663
9,1650473827250,1650473841895,1650473843930,1650473858940
