counter,start,storeDLT,storeKfrags,finish
0,1650473344634,1650473359396,1650473365512,1650473371733
1,1650473372126,1650473389089,1650473389450,1650473406114
2,1650473407666,1650473427308,1650473439456,1650473448788
3,1650473448826,1650473456372,1650473456782,1650473479016
4,1650473480801,1650473492095,1650473493081,1650473499128
5,1650473499669,1650473547154,1650473588622,1650473596171
6,1650473600473,1650473619627,1650473664086,1650473669796
7,1650473670035,1650473677624,1650473684844,1650473697845
8,1650473698155,1650473742054,1650473771119,1650473799368
9,1650473800422,1650473813387,1650473821644,1650473839138
