counter,start,storeDLT,storeKfrags,finish
0,1650473343643,1650473359264,1650473366045,1650473373054
1,1650473374127,1650473388141,1650473400097,1650473408679
2,1650473411119,1650473431469,1650473437953,1650473444742
3,1650473444772,1650473468294,1650473483627,1650473501400
4,1650473501412,1650473556083,1650473600099,1650473645322
5,1650473648856,1650473664104,1650473668651,1650473679909
6,1650473680239,1650473747382,1650473777165,1650473792991
7,1650473793030,1650473813425,1650473821435,1650473836119
8,1650473836236,1650473853340,1650473864424,1650473873432
9,1650473874263,1650473879857,1650473880383,1650473882649
