counter,start,storeDLT,storeKfrags,finish
0,1650473343483,1650473365462,1650473368094,1650473384004
1,1650473387631,1650473391870,1650473404686,1650473416406
2,1650473417916,1650473426233,1650473433452,1650473442703
3,1650473443293,1650473479211,1650473486677,1650473504542
4,1650473505679,1650473558874,1650473561581,1650473569823
5,1650473570211,1650473664334,1650473666873,1650473675334
6,1650473675570,1650473725593,1650473760154,1650473772337
7,1650473772832,1650473799395,1650473817132,1650473827145
8,1650473828558,1650473845161,1650473849129,1650473867126
9,1650473867519,1650473881637,1650473882055,1650473883672
