counter,start,storeDLT,storeKfrags,finish
0,1650473343369,1650473365326,1650473368044,1650473377566
1,1650473380051,1650473408029,1650473416322,1650473424974
2,1650473426380,1650473441668,1650473456404,1650473458608
3,1650473461319,1650473464754,1650473479367,1650473489041
4,1650473490725,1650473498309,1650473535419,1650473584653
5,1650473584818,1650473635171,1650473641154,1650473648631
6,1650473649650,1650473661862,1650473666315,1650473714590
7,1650473714683,1650473724142,1650473730892,1650473741380
8,1650473741491,1650473778869,1650473793097,1650473813316
9,1650473814065,1650473827069,1650473839408,1650473843882
