counter,start,storeDLT,storeKfrags,finish
0,1650473344212,1650473364487,1650473367774,1650473381065
1,1650473381662,1650473388057,1650473388453,1650473402089
2,1650473402355,1650473416335,1650473427505,1650473431342
3,1650473431552,1650473450155,1650473460529,1650473471863
4,1650473473332,1650473497711,1650473534884,1650473540110
5,1650473540650,1650473547118,1650473547590,1650473596123
6,1650473597130,1650473645331,1650473647871,1650473660092
7,1650473661359,1650473672861,1650473684643,1650473691307
8,1650473691392,1650473695890,1650473696374,1650473708172
9,1650473709125,1650473763329,1650473788375,1650473812582
