counter,start,storeDLT,storeKfrags,finish
0,1650473345395,1650473359560,1650473366485,1650473376072
1,1650473377214,1650473395829,1650473408155,1650473422563
2,1650473424251,1650473449287,1650473468335,1650473471740
3,1650473472067,1650473494709,1650473498430,1650473540112
4,1650473540558,1650473602669,1650473607054,1650473616411
5,1650473617236,1650473627554,1650473633614,1650473639145
6,1650473643324,1650473702158,1650473719838,1650473728088
7,1650473728311,1650473777329,1650473799587,1650473819081
8,1650473820207,1650473839649,1650473843093,1650473856680
9,1650473860871,1650473870383,1650473870871,1650473875683
