counter,start,storeDLT,storeKfrags,finish
0,1650473343983,1650473365331,1650473367841,1650473375965
1,1650473377906,1650473397033,1650473408223,1650473416140
2,1650473417008,1650473431560,1650473433173,1650473437083
3,1650473438384,1650473450123,1650473460489,1650473469840
4,1650473470197,1650473475625,1650473476831,1650473496894
5,1650473496924,1650473579317,1650473582065,1650473588390
6,1650473590385,1650473607655,1650473646868,1650473652567
7,1650473652888,1650473664411,1650473667058,1650473677568
8,1650473678718,1650473684067,1650473686617,1650473692117
9,1650473692608,1650473695895,1650473701567,1650473744988
