counter,start,storeDLT,storeKfrags,finish
0,1650473343970,1650473364469,1650473368918,1650473380669
1,1650473380894,1650473408185,1650473421997,1650473437592
2,1650473438156,1650473443294,1650473460408,1650473469651
3,1650473469731,1650473475557,1650473476268,1650473496133
4,1650473501651,1650473512560,1650473516650,1650473565108
5,1650473565732,1650473571585,1650473576196,1650473581315
6,1650473581744,1650473646581,1650473696074,1650473704111
7,1650473704569,1650473753636,1650473756576,1650473781155
8,1650473782506,1650473813635,1650473824630,1650473841157
9,1650473843098,1650473860386,1650473867338,1650473876368
