counter,start,storeDLT,storeKfrags,finish
0,1650473343210,1650473354369,1650473355803,1650473362325
1,1650473362725,1650473367147,1650473371522,1650473388311
2,1650473388499,1650473397387,1650473406226,1650473416828
3,1650473416966,1650473424983,1650473438957,1650473445240
4,1650473445351,1650473473380,1650473475835,1650473494685
5,1650473498300,1650473504422,1650473553627,1650473599911
6,1650473601770,1650473616580,1650473622386,1650473671624
7,1650473672246,1650473721174,1650473728135,1650473740397
8,1650473741479,1650473747629,1650473748124,1650473756497
9,1650473756934,1650473778665,1650473803068,1650473819418
