counter,start,storeDLT,storeKfrags,finish
0,1650473344206,1650473360067,1650473364261,1650473367458
1,1650473368066,1650473389108,1650473403668,1650473407271
2,1650473407825,1650473428275,1650473436288,1650473438311
3,1650473439412,1650473444198,1650473444596,1650473463710
4,1650473463714,1650473473369,1650473473715,1650473476843
5,1650473477123,1650473492041,1650473515847,1650473525344
6,1650473526632,1650473532311,1650473532914,1650473541881
7,1650473541977,1650473547419,1650473547868,1650473598362
8,1650473600947,1650473646625,1650473648167,1650473702087
9,1650473702831,1650473747586,1650473748368,1650473772354
