counter,start,storeDLT,storeKfrags,finish
0,1650473344066,1650473354485,1650473365674,1650473370216
1,1650473370275,1650473380224,1650473382694,1650473398138
2,1650473399593,1650473414296,1650473431450,1650473438311
3,1650473438384,1650473450131,1650473452828,1650473463444
4,1650473463466,1650473483840,1650473492205,1650473495607
5,1650473496359,1650473504154,1650473552655,1650473557819
6,1650473559184,1650473610627,1650473653632,1650473661375
7,1650473662662,1650473671324,1650473684562,1650473694778
8,1650473696421,1650473723210,1650473728162,1650473743415
9,1650473743898,1650473777396,1650473783077,1650473798465
