counter,start,storeDLT,storeKfrags,finish
0,1650473344849,1650473368894,1650473377717,1650473391651
1,1650473392162,1650473404599,1650473413678,1650473427290
2,1650473427319,1650473441735,1650473447235,1650473458000
3,1650473458534,1650473477527,1650473496253,1650473501377
4,1650473501533,1650473558169,1650473561356,1650473567861
5,1650473568606,1650473618472,1650473624397,1650473675631
6,1650473675841,1650473725663,1650473760559,1650473779569
7,1650473779894,1650473796414,1650473815877,1650473832093
8,1650473833100,1650473853109,1650473863832,1650473868405
9,1650473869027,1650473873114,1650473876091,1650473879395
