counter,start,storeDLT,storeKfrags,finish
0,1650473343332,1650473367179,1650473373246,1650473388024
1,1650473396488,1650473409960,1650473420157,1650473426395
2,1650473426404,1650473431655,1650473439396,1650473454051
3,1650473454412,1650473465099,1650473481668,1650473491905
4,1650473493592,1650473500519,1650473501972,1650473509167
5,1650473509994,1650473559412,1650473600578,1650473606593
6,1650473606625,1650473627600,1650473633663,1650473643888
7,1650473644669,1650473652623,1650473661396,1650473705851
8,1650473709220,1650473723397,1650473759653,1650473787871
9,1650473788810,1650473821168,1650473832656,1650473844939
