counter,start,storeDLT,storeKfrags,finish
0,1650473342972,1650473359178,1650473359535,1650473368682
1,1650473368811,1650473380007,1650473393133,1650473397378
2,1650473398486,1650473402591,1650473411312,1650473425949
3,1650473428004,1650473431626,1650473439208,1650473447674
4,1650473447876,1650473464997,1650473479468,1650473500011
5,1650473502016,1650473558103,1650473559586,1650473607665
6,1650473607708,1650473621627,1650473627645,1650473638144
7,1650473641278,1650473661392,1650473664130,1650473673075
8,1650473673681,1650473678817,1650473684893,1650473696662
9,1650473697439,1650473715310,1650473723832,1650473732348
