counter,start,storeDLT,storeKfrags,finish
0,1650469446404,1650469457206,1650469458519,1650469462557
1,1650469462943,1650469466915,1650469468157,1650469468538
2,1650469468689,1650469474304,1650469478318,1650469482604
3,1650469483963,1650469492709,1650469493943,1650469494300
4,1650469498077,1650469504110,1650469504767,1650469510400
5,1650469511010,1650469514779,1650469519545,1650469521809
6,1650469522456,1650469527579,1650469530955,1650469531265
7,1650469531627,1650469537219,1650469539458,1650469546818
8,1650469547810,1650469557670,1650469560459,1650469563320
9,1650469564459,1650469569557,1650469570022,1650469570369
