counter,start,storeDLT,storeKfrags,finish
0,1650469445539,1650469451507,1650469457785,1650469459992
1,1650469461168,1650469466920,1650469468483,1650469472562
2,1650469473312,1650469479534,1650469482615,1650469485285
3,1650469487676,1650469491870,1650469495541,1650469499668
4,1650469499932,1650469504032,1650469505823,1650469508686
5,1650469509403,1650469514495,1650469519167,1650469525936
6,1650469526522,1650469533600,1650469542632,1650469546753
7,1650469547764,1650469555459,1650469557746,1650469562777
8,1650469562885,1650469573645,1650469574683,1650469582540
9,1650469582658,1650469590449,1650469590878,1650469594124
