counter,start,storeDLT,storeKfrags,finish
0,1650469449452,1650469462946,1650469463357,1650469467894
1,1650469469109,1650469476846,1650469477223,1650469479480
2,1650469480325,1650469489902,1650469490309,1650469492628
3,1650469492653,1650469496539,1650469496900,1650469499529
4,1650469500226,1650469505534,1650469506094,1650469508560
5,1650469508617,1650469514595,1650469515147,1650469520552
6,1650469520717,1650469531042,1650469533455,1650469536019
7,1650469536502,1650469549058,1650469552329,1650469560301
8,1650469561579,1650469571697,1650469578500,1650469584125
9,1650469584140,1650469587201,1650469590345,1650469592774
