counter,start,storeDLT,storeKfrags,finish
0,1650469445704,1650469451265,1650469457375,1650469460821
1,1650469461031,1650469468150,1650469468543,1650469472572
2,1650469473141,1650469479723,1650469480078,1650469484859
3,1650469485841,1650469492679,1650469496690,1650469499664
4,1650469503940,1650469510583,1650469514364,1650469519409
5,1650469520546,1650469524709,1650469533409,1650469536015
6,1650469537100,1650469543698,1650469546966,1650469547276
7,1650469547826,1650469552608,1650469555470,1650469555860
8,1650469560033,1650469571644,1650469572281,1650469572592
9,1650469572921,1650469576074,1650469578473,1650469586074
