counter,start,storeDLT,storeKfrags,finish
0,1650469446323,1650469453154,1650469454782,1650469456668
1,1650469456794,1650469466923,1650469468533,1650469472832
2,1650469473638,1650469487674,1650469489006,1650469495216
3,1650469496510,1650469503912,1650469504566,1650469510454
4,1650469512013,1650469521308,1650469523390,1650469525500
5,1650469525911,1650469539655,1650469544439,1650469553094
6,1650469554352,1650469560232,1650469561613,1650469562017
7,1650469563753,1650469571706,1650469578530,1650469585740
8,1650469593601,1650469597370,1650469597748,1650469599913
9,1650469601040,1650469605779,1650469606122,1650469606446
