counter,start,storeDLT,storeKfrags,finish
0,1650469447115,1650469452988,1650469457950,1650469460040
1,1650469460135,1650469466941,1650469468357,1650469472364
2,1650469472481,1650469476620,1650469476971,1650469477273
3,1650469477369,1650469482641,1650469486420,1650469488908
4,1650469489033,1650469494055,1650469494436,1650469497612
5,1650469497958,1650469505677,1650469510699,1650469511072
6,1650469511228,1650469521150,1650469529041,1650469540973
7,1650469541606,1650469553118,1650469553925,1650469556225
8,1650469556397,1650469571662,1650469572437,1650469580589
9,1650469581261,1650469585086,1650469586417,1650469589117
