counter,start,storeDLT,storeKfrags,finish
0,1650469687008,1650469695509,1650469695880,1650469698507
1,1650469699463,1650469707727,1650469709354,1650469712596
2,1650469716960,1650469730004,1650469736264,1650469744138
3,1650469745354,1650469751631,1650469754462,1650469761328
4,1650469761361,1650469775936,1650469776355,1650469780081
5,1650469783375,1650469793665,1650469794240,1650469802292
6,1650469802516,1650469810681,1650469813949,1650469819282
7,1650469819482,1650469825657,1650469830837,1650469840847
8,1650469842382,1650469851230,1650469853672,1650469858181
9,1650469858978,1650469863794,1650469864139,1650469867058
