counter,start,storeDLT,storeKfrags,finish
0,1650469687891,1650469699174,1650469702766,1650469705476
1,1650469705478,1650469718548,1650469718951,1650469720942
2,1650469724324,1650469734450,1650469734815,1650469736885
3,1650469738435,1650469748942,1650469751117,1650469757147
4,1650469757768,1650469763098,1650469770790,1650469773257
5,1650469773546,1650469783619,1650469790089,1650469796458
6,1650469796569,1650469802220,1650469805106,1650469808109
7,1650469808398,1650469818140,1650469821194,1650469824002
8,1650469824391,1650469834716,1650469840958,1650469847485
9,1650469848143,1650469854333,1650469860254,1650469863643
