counter,start,storeDLT,storeKfrags,finish
0,1650469687995,1650469695836,1650469700143,1650469702562
1,1650469704713,1650469716523,1650469725749,1650469735305
2,1650469735337,1650469754226,1650469755150,1650469758782
3,1650469759918,1650469775962,1650469783344,1650469785885
4,1650469786971,1650469802627,1650469805218,1650469808082
5,1650469808605,1650469816447,1650469816819,1650469821048
6,1650469822749,1650469828431,1650469835692,1650469838523
7,1650469841664,1650469847100,1650469847746,1650469850160
8,1650469852326,1650469860731,1650469861109,1650469864844
9,1650469864943,1650469869722,1650469870496,1650469875247
