counter,start,storeDLT,storeKfrags,finish
0,1650469688924,1650469700333,1650469701038,1650469703634
1,1650469705536,1650469711876,1650469721120,1650469723542
2,1650469724833,1650469736900,1650469741529,1650469748877
3,1650469749313,1650469757164,1650469758048,1650469765420
4,1650469766625,1650469777385,1650469783478,1650469791548
5,1650469792446,1650469801052,1650469805063,1650469808087
6,1650469808725,1650469821134,1650469825677,1650469828169
7,1650469829995,1650469837646,1650469841220,1650469849461
8,1650469852365,1650469860502,1650469860871,1650469863791
9,1650469864531,1650469869924,1650469870916,1650469876664
