counter,start,storeDLT,storeKfrags,finish
0,1650469686912,1650469690984,1650469700089,1650469702489
1,1650469702873,1650469722817,1650469725682,1650469733745
2,1650469733868,1650469739679,1650469746217,1650469752484
3,1650469752539,1650469757859,1650469758745,1650469763050
4,1650469763391,1650469775910,1650469776346,1650469778624
5,1650469781239,1650469791585,1650469796201,1650469801026
6,1650469801710,1650469807338,1650469810950,1650469816408
7,1650469817131,1650469830601,1650469836686,1650469841633
8,1650469841700,1650469847678,1650469852794,1650469855876
9,1650469858237,1650469865769,1650469866120,1650469868323
