counter,start,storeDLT,storeKfrags,finish
0,1650469687347,1650469695618,1650469696065,1650469702600
1,1650469702749,1650469707911,1650469708331,1650469712525
2,1650469713088,1650469716462,1650469725675,1650469733492
3,1650469734158,1650469745745,1650469749170,1650469756051
4,1650469757609,1650469763464,1650469770897,1650469773088
5,1650469774943,1650469783457,1650469786403,1650469793551
6,1650469793915,1650469805136,1650469807084,1650469813750
7,1650469815461,1650469818939,1650469822890,1650469830644
8,1650469831323,1650469841504,1650469847847,1650469851621
9,1650469851697,1650469860264,1650469861605,1650469867376
