counter,start,storeDLT,storeKfrags,finish
0,1650464898306,1650464908549,1650464913733,1650464914122
1,1650464917949,1650464923489,1650464930968,1650464931427
2,1650464932461,1650464938428,1650464940537,1650464941028
3,1650464942502,1650464947298,1650464947738,1650464948060
4,1650464949451,1650464956752,1650464957207,1650464966295
5,1650464966514,1650464969718,1650464979026,1650464983943
6,1650464984944,1650464990957,1650464994353,1650464994666
7,1650464994850,1650465002931,1650465003340,1650465004089
8,1650465004964,1650465015614,1650465016345,1650465016758
9,1650465018037,1650465030725,1650465033031,1650465035427
